gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,cluster,cluster_name
218000,JENOPTIK AG,11,-0.017698382597963393,0.0013249483160829262,1.537567216498217,-0.3517575874763533,0.20842888080922123,2.4364893968856007,0.4407378857090055,0.7604788523854166,1.5982209276385975,45.849636363636364,0.8202155557987849,160.0928347786717,6.575469028870784,0.028890056649850653,0.34251147176486274,0.15610285012342226,3,Growing
220295,ELRINGKLINGER AG,11,-0.7067721228011384,0.6742063849059816,2.7219677838786738,-2.5441567390617603,0.6266399665985186,10.163301711433084,-0.8535960562738824,0.7021783634218506,3.221281499267172,37.91884545454545,0.6200430827834476,152.28045722605117,3.122618759436069,0.0046671922870923045,0.021955709863165602,0.09960518639504437,1,Growing
220301,MERCK KGAA,11,0.2786517320756374,0.38023810431164645,1.4290055939949222,0.04844080520098303,0.002162296192311033,3.2942288155025676,0.48009625781099513,0.36475132640648655,2.5137951319353737,1035.5563636363636,0.9237310564652931,3407.2262206731994,6.2846509783476945,-0.025990304827163264,0.30254286549125586,0.14942315950289126,3,Growing
220303,AURUBIS AG,11,0.2859327553053923,0.06510734362771393,3.5436344978865946,0.5238737575587227,0.11384886795548596,4.909782861151627,0.14212468402637574,0.09582139537714494,1.4519052202305553,849.1473999999998,0.719363051470998,3165.986221399531,4.242675624576964,-0.014520584317332908,0.526338239938119,0.06329240975801607,3,Growing
220307,PFALZWERKE AG,11,-0.07745550362245222,0.03075959522047472,1.3965676378133292,0.3607986239466655,0.04156325233704814,5.596417559391391,-0.03382912737714257,0.007619845070686371,1.225512441767449,34.54193636363637,0.3041164696476165,198.07365226868978,1.2538322785128786,-0.02173204403788105,0.17485733980970702,0.16434581254399383,3,Growing
221244,ADIDAS AG,11,-0.6670031971329508,0.2454458209630325,4.25745527728072,-0.8723561161327835,0.094552242454708,8.971351930735883,-0.4227210971496479,0.1864242996914177,3.096012197051385,649.2181818181818,0.5925597016611504,2667.0098370786673,5.003833801553181,0.08734234290673008,0.7674267402347825,0.31528722463135306,3,Growing
221614,DEUTSCHE BAHN AG,11,-0.38680008908863217,0.31946989334603904,2.16407145753886,-2.25310111369618,0.09119916651063428,23.593112991801913,-0.6138444855094198,0.32978912341762556,3.3801828545669914,30.4,0.0001982273714374829,6827.972645396362,-4.076408381482732,0.13941800405606022,0.3403636220673618,0.7556962944094434,3,Growing
221616,DEUTSCHE TELEKOM,11,0.1997966084309837,0.3032959421310017,1.1472414027601525,0.3315887760773951,0.11792272352278449,3.053522125648733,0.9083638954089496,0.7156791433631443,3.3954761441662975,6187.3,0.9318484713631499,20268.822775243134,6.570356105505981,0.10848021780064185,0.34908139299261504,0.5806135919814464,0,Growing
222247,SOFTWARE GMBH,10,-0.8619096095947552,0.6941800037474286,2.9713420381565805,-1.3892216143052738,0.7173041687699736,4.711365837929367,-1.5867969667914168,0.5962530846146866,5.90245950924875,9.717224242424246,0.3065766910196961,50.408019316771416,1.7289352587090967,0.008397098534218064,0.06264417783092882,0.09636423249665105,1,Growing
222340,DUERR AG,11,-0.5956246158064404,0.5985592575887407,2.434552037050489,-2.0730843309799867,0.6583738423704887,8.079429305380526,-0.4965662083968718,0.5263646183349368,2.1643815234368144,121.27493636363633,0.5291198748869977,527.2225993414266,5.239566119119732,0.033873974169254,0.5920533514574466,0.13921490330453046,1,Growing
223089,HORNBACH-BAUMARKT AG,12,-0.0895250074624538,0.05966971717529756,1.2651580171623054,0.1334574340211646,0.029901166439373614,2.6642569106673317,0.0922619794689531,0.09072494351679716,1.057393924087018,281.65947552447557,0.9578091174515195,993.4872056943327,5.778005934884556,0.08345462568290385,0.5015203959092611,0.4068024027811465,3,Growing
225236,UNITED INTERNET AG,11,-0.9241277544835859,0.7953563685074027,3.276809033662655,-3.0075028769669503,0.7208390404054851,11.201776454537438,-0.5468603182232925,0.7909672587684747,1.9444516897148991,321.14391818181815,0.9609932286482499,1035.9517729102392,7.520747855315246,-0.07502848812717285,0.4159993702358101,0.36785770636100146,1,Growing
231016,MORPHOSYS AG,10,-0.9455334954508355,0.13540145366615214,7.380609520658562,-30.671941598838558,0.5206298775676342,122.09663619345456,-9.350024856455683,0.22490140849214998,56.62962060479523,25.456854545454544,0.5666396203920352,97.13555959220082,15.731175721539948,0.4196535355252443,0.5921190584879537,1.566438470993749,3,Growing
232623,EVOTEC SE,11,-0.39850016268828614,0.1097507912248428,3.8038613017311773,-2.10914761907579,0.2949572047381384,12.280823015622524,-0.8325694190209383,0.08821256077322058,8.864520322822344,79.63182727272728,0.9828204358759806,254.00928514911996,24.44105128233558,0.05000908351475212,0.3328063473411117,0.2741278091982958,3,Growing
233025,CANCOM SE,11,-0.6418355590449585,0.7577490761358737,2.331637687773682,-0.8519607255095094,0.6811276790656257,3.2644145894349665,-0.13984582611537466,0.2524325344007958,0.8801908407867368,75.38130909090911,0.701718535486915,284.56547045630214,7.67117572703675,-0.00041281875932762564,0.00035775783938583975,0.06901839326466137,1,Growing
234919,CTS EVENTIM AG & CO KGAA,11,-0.6272602618112316,0.09681408994698189,6.374975077491899,-0.31823666137110984,0.005502141413249834,13.56701594768126,-1.5039697320762582,0.055340053068831774,20.217121000577198,161.26562727272727,0.4363227505731509,772.0365849512295,15.065433264830318,-0.024288041123909112,0.6557574015826418,0.09484640819851362,3,Growing
238136,BECHTLE AG,11,-0.17461064268961451,0.4474067836309833,0.8255044686329427,0.06005961561861763,0.02303985469746469,1.25124593757306,0.17938117558220817,0.7035909137046608,0.6762647564059999,425.1161181818182,0.9303443099284037,1393.7526898812337,9.346338804160403,0.0283339809504346,0.3739290250108514,0.1465254315031585,1,Growing
238442,CARL ZEISS MEDITEC AG,11,-0.1532711850686681,0.037122881056531186,2.5155889500353683,0.21833650051664172,0.10230236557178352,2.158656336660061,0.2882926311304993,0.06030468679328077,3.7124277361912834,121.75544545454548,0.9412316828709778,396.86255601354395,8.554325076170311,0.015331259911448042,0.4918009639113656,0.06913264266012527,3,Growing
241456,DEUTSCHE POST AG,11,0.36101905440355436,0.2925483737823698,2.11072318295321,-0.1502493011525537,0.01342423558343372,4.100791400859825,0.40330400428408303,0.5407775201877482,1.7342959864475196,3518.727272727273,0.7798401790904813,12600.35565220218,4.044548838423956,0.04621224616472467,0.33224585311311466,0.2535287957561383,0,Growing
241840,SCHULER AG,6,-3.182648742413301,0.722452376790569,6.3948078113945215,-8.577301653007174,0.6325881709479972,18.4176217649379,-3.157324460998459,0.6830885575182309,6.524152562843083,-4.098000000000002,0.05112106343127986,30.953902724678976,-0.7755347828418246,-0.012565888439748167,0.07239735981623764,0.0797581798684431,1,Growing
242158,WIRECARD AG,5,0.4743069988058551,0.670750265629043,0.81901924025978,2.0760726076709384,0.7380440357505806,3.4175619725188886,0.4879204244472153,0.3993138869511902,1.0919601487477524,360.6206,0.9543379624258828,522.0528001125557,34.70694381508854,0.1443349514801143,0.9654407470976678,0.20774170711368747,1,Growing
244394,MVV ENERGIE AG,11,0.15791899676886145,0.046594834743869565,2.313478610019975,0.8953705036963454,0.038354381116573445,14.457569661762577,0.4304629757397033,0.13076368167196753,3.7643693938232476,283.3309818181818,0.6165290740192781,1141.0831326306372,5.261102877855728,-0.02988526913777958,0.272079994359093,0.18117942054758868,3,Growing
244398,TAKKT AG,11,-0.986252473466895,0.775598849725832,3.5413555124289635,-2.0674870618472774,0.8015393323277147,7.30264823210421,-0.8906813425784554,0.8360323023464974,3.0804263248018136,15.588,0.2603762351905001,96.60280245648303,0.7199931344494592,-0.022175441433017633,0.6714274914751726,0.08558008512514086,1,Growing
245628,NORDEX SE,11,-1.1913708350315675,0.385968713177046,6.064163656629951,-4.212349460583024,0.4555298328607753,19.736311057320208,-0.9120628997596782,0.33926613573938214,4.951702384210416,526.1531454545454,0.9008013469815774,1753.063540620809,15.453496090404851,-0.0056918740839585966,0.006637911834938267,0.22092229397614713,1,Growing
245839,FRAPORT AG,11,-0.4597979145912121,0.19159566513254703,3.3218051780818656,-0.4331716411685516,0.029799947280559767,7.935097523425299,-1.4119148056778545,0.059681037092877774,18.276385572154954,131.65,0.2684371151796101,803.5253487698459,6.361465798711019,0.1834327946311321,0.7370705566060857,0.6756510424478923,3,Growing
248166,MAINOVA AG,11,-0.041379652716437204,0.0020392469500787377,2.89769005823037,-0.13566963962656672,0.00287080644121686,8.007200722176337,0.01919161260292293,0.0002450780740219781,3.8766736214037643,356.9149090909091,0.515112173463409,1572.5837475254348,6.610541075495391,-0.020472950632767925,0.249921807165251,0.12950256277628164,3,Growing
269104,BAUER AG,11,0.09769851549425758,0.01927040919433372,2.225576343615636,-1.1191741664373573,0.17287613240921648,8.511971443276249,0.05595002123465378,0.006403846880110084,2.2109544030455233,40.83320909090908,0.43908506127523733,194.867396003895,3.933609182123421,-0.047606853411346475,0.39773763263721096,0.23871028724469795,3,Growing
269835,BRENNTAG SE,11,0.043212285047499945,0.01198644935566682,1.2481361296448836,0.10974626759587733,0.026657201370044112,2.125604607232001,0.029577388059669456,0.02884681176873489,0.5506947155619119,802.5627272727272,0.7650157118251909,2901.6418669663954,4.950364629999826,-0.02187584988361415,0.5308173548464231,0.09494943345960116,3,Growing
270249,DIEBOLD NIXDORF AG,5,0.26288981204928535,0.16535546144001034,0.9142805522848934,0.2294556168636877,0.0009305194716366671,10.637778872932982,0.31931894179770987,0.3779213193661512,0.7345798025749074,-20.440599999999996,0.15079785144614305,74.44080494083867,-0.7119020541527799,-0.05300662014668132,0.9020653587259502,0.07892709318942952,3,Growing
271763,LANXESS AG,11,-0.5666661696352858,0.5712001354570813,2.371008630691028,-1.0586689888421472,0.09502889613038598,10.86006311975729,-0.5081288468194866,0.3245282395020797,2.820639632842425,-155.38181818181818,0.26809622214134143,948.9751758067861,-2.2661280105879755,-0.02194098463110027,0.14849891310828872,0.18005055969493203,3,Growing
273099,MTU AERO ENGINES AG,11,-0.618520755882957,0.3841377291216979,3.1558096193406655,-1.2485900100871896,0.27001691486280865,7.59843880937968,-0.522577306925928,0.13181529255894736,4.5516372973744925,188.19545454545454,0.41124027872837504,928.0284864002009,6.592514876846045,-0.008140845187085514,0.09579061604096734,0.08317791173967012,3,Growing
276585,WACKER CHEMIE AG,11,0.3933971874323351,0.082293026052425,4.336603684458979,0.5418511226563771,0.013737870955641277,14.619087355886197,0.455456032142309,0.08132090122133334,5.050627822832769,178.14818181818185,0.32676181753669276,985.5206820309473,1.7163894862379792,-0.017979845055792337,0.09719062332595661,0.18237855107247486,3,Growing
278310,KLOCKNER & CO SE,11,0.23953398480837254,0.01954631221993238,5.417946640684794,1.2600084801584597,0.06602248867543242,15.506990565291947,0.10773640244949141,0.015171502685082359,2.765974489324303,129.8494090909091,0.15956566340309372,1027.9458949297423,0.19547990490367262,-0.002111796234426858,0.007653731376685505,0.07633353997482782,3,Growing
281772,SYMRISE AG,11,-0.0907094473532792,0.21633441987740318,0.6167223809782121,-0.5611867652408582,0.54104482685747,2.4126304001785486,-0.16395144603314366,0.311270883538305,0.9292787415987407,273.42670909090907,0.9615624264749846,881.7636533192585,8.955285892690812,-0.03433158853801905,0.4117535173827013,0.16919021409922327,3,Growing
284636,WACKER NEUSON SE,11,-0.05769676592304125,0.01035735338250023,1.7927803079776339,0.11777028404726456,0.013078667294186101,3.2565217004971485,-0.0979512458514454,0.029934964477456884,1.7902784773923703,119.25409090909093,0.8270514945914421,414.67419539953045,5.696461024081589,0.0114325361710308,0.12340109587129759,0.10291604207754845,3,Growing
284944,GERRESHEIMER GROUP,11,-0.21083019389821542,0.3680200359091014,1.098998441355147,-0.6760562702513361,0.47839091881334767,3.090945742391676,-0.14623513953854378,0.1484072624515376,1.2003949696552079,71.43557272727273,0.752106280485361,260.48032396464663,4.668547765455555,-0.04350359907457425,0.4212484680945679,0.21196102966974964,3,Growing
285715,SAF HOLLAND SE,11,0.027706179173058558,0.005355024902626517,1.1972804498084122,-0.17044732491907197,0.01376413068148008,4.594262397514538,0.10359047867956825,0.10551823707414434,1.0084539619556658,92.82481818181819,0.6617870293366936,360.8319470169133,6.93694991173659,0.013460141312926863,0.02760057204163135,0.2562067561064704,3,Growing
287162,HAMBURGER HAFEN UND LOGISTIK,11,-0.43585226781631253,0.5399881126905464,1.875630172139036,-0.7731492718634156,0.2507646840486371,4.882364109997078,-0.3414374050639267,0.1945873352782075,2.4476753360491768,44.51954545454544,0.8675672001661874,151.14687042740908,2.903564198583508,0.11796347086028325,0.6585450151908451,0.4596791536347295,3,Growing
289333,SMA SOLAR TECHNOLOGY AG,11,0.5545861986652604,0.05483660817971441,7.489171318133768,2.0471705270884226,0.10396243194571567,20.077785276766996,0.631703926132041,0.055840691137759385,8.453531662962261,73.17388181818183,0.5086286520725669,324.4559060705315,6.626789889001095,0.00035131811974505376,0.003995823417529162,0.01757508385703162,3,Growing
295079,STROEER SE & CO KGAA,11,0.35148593194559535,0.46775079180997525,1.6251770530377652,2.074326303655007,0.6690671911582307,8.019406116831778,0.48529252216321134,0.4958153482817816,2.179433469713086,121.72341818181818,0.911103377001629,403.2647964577974,10.996514932841194,0.29221729519578743,0.8490007960483138,1.0028866906725453,1,Growing
295421,EVONIK INDUSTRIES AG,11,-0.4331087574281221,0.5877928288171036,1.786425147115358,-1.1903385759514047,0.5917471046481592,4.893306703751752,-0.5681103448253229,0.6121628501700321,2.2961444835108265,306.8636363636364,0.3342305161829696,1678.5039875924144,1.6120373324505888,0.013326028371808202,0.13226551677762396,0.1158717102167621,1,Growing
297185,KION GROUP AG,11,-0.19468305256867802,0.2383386350733533,1.2610459836753443,-0.788090191797211,0.45087869596251423,3.7114709430908843,-0.21706214395776283,0.15254195766071404,1.757476111040506,743.1109090909092,0.9571552828616157,2401.9415594558754,9.41497707835055,-0.024802590907167694,0.11050786558927708,0.2359393913316825,3,Growing
297222,NORMA GROUP SE,11,-0.7668518742448992,0.6495234255484015,3.008943784220557,-1.727616214310864,0.6658608264425429,6.6950764215898495,-1.180630036173918,0.7462286605808969,4.3219313605803205,42.79493636363635,0.754113023135207,155.83828654953257,5.220209381883323,-0.05842582088528607,0.8765763510349114,0.19733764818374278,1,Growing
313972,TELEFONICA DEUTSCHLAND,11,0.4534819410585637,0.8151594004406132,1.5883226396456596,1.2692428672351024,0.8170860015160922,4.440285001814141,0.927919209194586,0.8723950224718997,3.1416194411796874,191.55454545454546,0.5878548827274721,790.0551293663099,4.39780277612829,0.06450120677513548,0.7177305339289933,0.24076154900472568,1,Growing
315541,OSRAM LICHT AG,11,-1.0006406952328004,0.4465898859543452,4.735040736485526,-1.37300640483454,0.2197343515270423,9.262401124677654,-50.84636638748465,0.11841268884961108,439.313756498958,-624.0351363636364,0.8702939556562349,2115.3199226912766,-47.062739090662085,0.02892560498377842,0.7187699007230106,0.10789156927601294,2,Growing
315582,STABILUS SE,11,0.026571218762340643,0.001259724570862591,2.367411074241953,-0.7937278145671246,0.23058721742678295,5.2270178747544875,0.2725675188843278,0.14292261055205147,2.2799411169467994,67.82086363636364,0.8631271783292508,230.84789556465117,9.9164125894601,-0.24386971145630937,0.5399066621950803,1.0495388548370381,3,Growing
317079,SCOUT24 SE,11,0.8312858632112388,0.5785258954382702,3.4561214337508757,0.7009024795322588,0.26162759795483287,4.333270690942434,2.7933164819655585,0.6553504498423376,10.911472011048378,17.429545454545455,0.3674892479016539,90.92090351736076,8.398685822106833,-0.08391741777741828,0.7084302784583238,0.3152851779334086,1,Growing
318434,ZALANDO SE,11,-0.1491270322903741,0.06904016832295297,1.7947561677506294,-0.0590406441354568,0.003413011547954002,3.1958192481998107,-0.09231774401717892,0.05103639497690944,1.2922459749208641,954.3054545454546,0.952115189110332,3092.734645119747,16.923015563863064,0.08236639515506933,0.7249435377415645,0.3059130243835585,3,Growing
318452,ROCKET INTERNET SE,8,3.645697494075319,0.6210577408546093,10.5997175265025,3.6718727162360225,0.5842242560079726,11.007215717390606,-122.01437830990707,0.14775142725213203,727.3188121081633,146.16241666666667,0.598398173690245,432.9325476566579,32.93661949310789,-0.015806623232254048,0.7619838592512161,0.036215643902138446,2,Growing
318659,HELLA GMBH & CO. KGAA,12,-0.633549608953168,0.4224391734141711,3.3649291996997417,-0.7857432715739437,0.07160244825288602,10.136642509737325,-0.5474795014026841,0.31635824974518734,3.360126878751663,106.58287062937063,0.14008371334685704,983.0395389501656,3.766351841879678,-0.03150973277803297,0.49932294095012125,0.15393286619642463,3,Growing
319665,ALLANE SE,11,-0.5019966193768127,0.9017074241762841,1.671737058049805,-8.75597329758977,0.39238732576010354,44.20251120619222,-0.8366671539152435,0.8326079153159311,2.899562350844524,5.636345454545452,0.0626283477347839,71.22166565329505,2.6457089742244255,-0.06355223808152899,0.008618809004286677,2.164747372074472,1,Growing
319865,SILTRONIC AG,11,0.16368925996573366,0.00408437497848146,8.099484558667934,0.9828845054566342,0.04836412553488974,14.13321022274425,1.3043987376036914,0.15517386689275128,10.47131148277711,72.60181818181817,0.6903255408075827,276.3252210142879,5.261858180318435,0.05212925314878458,0.5456639051440725,0.22316130349209995,3,Growing
320124,SCHAEFFLER AG,11,-1.0002891525808892,0.8638052218581179,3.403436457262079,-19.430015699564734,0.3944686936709847,97.82883473778635,-0.8422117865832994,0.9163925996279358,2.782149916548342,437.2909090909091,0.670235355023658,1689.1055239606494,4.139119596877849,-1.6224118145125104,0.2954132367505356,9.439437704284508,1,Growing
320448,COVESTRO AG,11,-0.9886377981013741,0.17401282633911633,7.4945675810803545,-2.4972005127683614,0.3381169172941523,13.580631498099924,-0.7668193612743537,0.16872963392890875,5.903334436410591,355.2909090909091,0.30873731095755486,2022.039041239689,1.8873191453820493,0.012392870895831359,0.12747855781140754,0.10976233937470287,3,Growing
321632,UNIPER SE,11,-2.762015132827845,0.05398074374777512,37.59296857959033,-5.524695808860061,0.031303949066960456,98.7435658516444,-1.1938703768392598,0.05054106172840381,16.793259375411818,6794.709090909091,0.12265223729958821,61352.62236078792,-2.331161608460286,0.007690861494536615,0.025127978858117215,0.15342502798774738,0,Growing
322597,INNOGY SE,6,-1.8923674878347554,0.6418805135675534,4.03386891663271,-3.1941014281707623,0.4464101813604421,8.164414711291847,-2.6073795855329838,0.6838746222982153,5.3846740098907935,-2156.1142857142854,0.8697816690756468,3948.2991556139996,-5.072983595302249,0.28415223774364834,0.8213388805773257,0.5354677121599888,1,Growing
324859,DELIVERY HERO SE,11,0.8593399137390071,0.25232977092086983,5.409794116232072,-6.575013832462224,0.2545108824936987,41.213879066079855,8.972026520287347,0.832158532973581,31.101942435930127,1247.9495818181817,0.8369219599328002,4313.745886197892,63.87759373234276,0.2855594186364047,0.6202221011572173,1.1466288642893645,1,Growing
324977,METRO AG,11,-0.3112482730414712,0.6531190960010653,1.2178975574419497,-1.422246879880825,0.1578353886036702,11.320687385347028,-0.14996869248568365,0.6741386588581022,0.5775984095389967,-1058.7636363636364,0.4811238790243343,4826.925109894385,-2.2529324272819395,-0.14178946621592964,0.14685402612196785,1.1700408880184576,1,Growing
325735,HELLOFRESH SE,11,8.347219078789843,0.6807276020445041,31.993012204905707,22.99446475115067,0.29183444952959087,134.60308894896207,3.4122079361327287,0.6279619665767598,13.61660434044079,916.3936,0.9047704300306826,3046.581834602551,60.01266183192724,0.02110568780500882,0.0120127159033558,0.608946174679435,2,Growing
326410,1&1 AG,9,-0.8882759190176527,0.4237279881553789,3.523373499866804,3.0028294083096903,0.2263436222065826,16.296746127959764,0.17617649291895807,0.032467408723126624,2.52451826241659,187.1203833333333,0.7712310696358127,550.1526514820149,6.640095494614773,0.1666397423993723,0.31927154288223714,0.761470092332138,3,Growing
326577,DERMAPHARM HOLDING,11,-1.0308591948829207,0.32716761805480155,5.699203873613509,-1.1360628395964751,0.019614401116342058,25.651621799453476,0.6342065967192626,0.18083648887113943,4.716151219706286,90.5095181818182,0.9678133638109763,290.9366579171487,11.568429234949207,-0.3074614084466046,0.5045382406825027,1.3688112567116837,3,Growing
326765,SIEMENS HEALTHINEE,10,-0.6954263309959278,0.751583398802196,2.3040373515877604,-4.422751911156605,0.6358074251301022,15.931503210132156,-0.4776451175456497,0.5622366133614215,1.8296699488524975,1181.878787878788,0.8431213530150107,3697.046118186788,6.270922552780589,-0.05286747723292222,0.05557859997009526,0.6441125481758476,1,Growing
327148,SPRINGER NATURE AG,9,0.4451246533098013,0.9211187310988426,1.6132228689557409,-121.33209341493641,0.06498702733292837,1655.5140975808793,0.8104904438494789,0.7392075753636814,3.2789532340686405,61.52061224489796,0.6729537350414165,260.8546442601679,6.773296615536628,-24.673713079843104,0.08044419209953999,302.5921738645716,4,Declining (Volatile)
328745,KNORR-BREMSE AKTIE,11,-1.5942353292564566,0.8812355575387688,5.370397387512169,-2.4569860742236935,0.8494624952707274,8.430058539998923,-0.6583842840662589,0.818630594329998,2.3010998804773934,261.19381818181824,0.865103227191626,888.032638439406,4.383334176161902,0.05847959633644602,0.4412967083821765,0.27838063563889004,1,Growing
329260,ENCAVIS AG,9,0.07629032489807079,0.040196654640045515,0.9824916761787892,-1.2840893282679282,0.1422300129932951,8.791317850916496,-1.7933585055783152,0.45993679648027314,6.827668224842451,39.35418333333334,0.8539881270782808,109.95610784207386,14.222408316544687,-0.08259383275485127,0.36926916337432847,0.3509380585779057,3,Growing
332311,TRATON SE,9,0.41013160674206717,0.3316625271817298,1.8387784576104345,1.2134221993369807,0.3486944189281816,5.305713662199139,0.33803306441861164,0.15058866623312134,2.2491447656780656,3371.4166666666665,0.808562767286259,9680.770630481853,10.144584834482684,0.08378300236652064,0.7777014104880039,0.24530355741038887,0,Growing
333885,TEAMVIEWER SE,9,1.8197907598372827,0.5591127255592879,6.2838547445964785,10.446607178572615,0.35333237263391803,45.377223583697344,2.123393221414488,0.14944096730055284,14.182407577683357,75.16689999999998,0.9728207126063874,196.77259169036526,28.26141948574381,1.0797271360491758,0.5744134129852624,3.678375832755143,3,Growing
340115,HENSOLDT AG,7,0.5474023516947875,0.6628522592998444,1.3447089148325406,-0.6275866192287742,0.007958858127689759,14.06948787395821,0.9894429023506705,0.7323852915410274,2.3123359234956053,191.26503571428572,0.9374761203648355,395.0803906500601,12.412138766324166,0.3452746781577392,0.035306429296505695,3.675088704671423,1,Growing
340153,SIEMENS ENERGY AG,8,-0.7482810710884006,0.3295723108124757,2.986544927679433,-3.216834754307935,0.14231280456422957,19.53828387239282,-1.1688684584344808,0.33355994602247063,4.637226870683699,568.547619047619,0.3824267799825198,2106.5527972258374,1.9601691725105619,0.04675740874359775,0.7691878315196028,0.12215574144151785,3,Growing
346413,AUTO1 GROUP SE,9,2.552316322036775,0.758972768724007,7.564422386471623,7.472876245285749,0.000373705158677015,998.1081784015447,0.5171088323214388,0.6165278140185146,1.700434818424967,628.8852333333334,0.8784031052547543,1732.522313107627,19.918353139460265,0.08606562927517494,0.00011493644337117929,20.727897000381432,1,Growing
347562,SYNLAB AG,9,0.8135569851044366,0.22982175248107956,4.38174180113802,-0.6609160713495793,0.004957725909768638,24.235915333774663,0.507736975074965,0.061791265355221774,5.273872393536314,302.1730166666667,0.7399756274863971,906.9875860702726,23.317058599625963,0.44029635741544104,0.0837317044899053,3.928750931485965,3,Growing
350278,VITESCO TECHNOLOGIES GROUP,6,0.908511592624763,0.6334689675230227,1.9494459575933032,1.4267862081020402,0.08747820053667968,8.238580343622925,0.7667813728400232,0.6127339875537323,1.672934617390625,20.108571428571484,0.005607441002341315,458.6086700251342,0.19631619914226572,0.03962676142766393,0.8528050487801904,0.0732836510325841,1,Growing
351590,DAIMLER TRUCK HOLDING AG,7,0.44865471366063026,0.19637312212555466,2.024888939090993,-0.2410038578404329,0.0052132169303869885,6.675765790895131,0.7266982425643214,0.3204495168611029,2.5674635991655896,2334.1071428571427,0.46449158503864635,6849.547126397094,3.6148157159391348,-0.07288185377287071,0.5694562511354373,0.19316090158741184,3,Growing
354519,DR ING  H C F PORSCHE AG,7,0.4610142394229677,0.18893163196042836,2.1212506939929945,0.6792254781142937,0.08252897400883644,4.728688878693293,0.11399933371381193,0.014689455986969963,1.881176100319631,2709.142857142857,0.9453378642455721,5572.7347955955,7.630408277833656,0.011715028328342373,0.4001820969538273,0.03703774275506183,3,Growing
355804,IONOS GROUP SE,7,1.0697218581778403,0.7549887052103655,2.4622414522199536,-413.79490678680384,0.1570021207155362,2088.6341621481665,-0.3682413121916899,0.14808946354942037,1.9138170756370716,119.79846428571427,0.9667475939261269,243.68269918297858,10.080663906279241,-29.554761855459333,0.1561182536172921,149.59966385429036,1,Growing
358679,SCHOTT PHARMA AG & CO KGAA,5,-0.591496557288598,0.8773030349061104,0.8930841939903222,-1.3506627926575883,0.48447193938123456,2.744274943095908,0.9721526029538595,0.6358118199172683,1.724190081729318,99.5658,0.9654989324891768,143.3010215837975,13.133840565512633,0.027805812450124548,0.7412409341909099,0.045674193724030164,1,Growing
360887,DOUGLAS AG,5,2.64162657546941,0.7826942755456759,4.22270112687506,13.757069985987025,0.22758784376493232,40.78180219934398,2.7505162680335276,0.6899824917532128,4.682849284563041,341.0900000000001,0.9133619250728053,504.7339679474724,8.32359075821767,-0.33821184055338294,0.018479054135484944,3.518551700667748,1,Growing
